itinerary_id,cabin_class,one_way_price_candollar,flight_number,origin_airport,destination_airport,departure_date_time,arrival_date_time,stop_count,marketing_airline,operating_airline,is_self_transfer,duration_in_hours
18467-2506151735--32573-0-10968-2506152000,economy,449,1111,YYZ,DFW,2025-06-15 17:35:00,2025-06-15 20:00:00,0,American Airlines,American Airlines,True,3.42
18467-2506150659--32573-0-10968-2506150924,economy,449,1169,YYZ,DFW,2025-06-15 06:59:00,2025-06-15 09:24:00,0,American Airlines,American Airlines,True,3.42
18467-2506151640--31722-0-10968-2506151914,economy,398,8156,YYZ,DFW,2025-06-15 16:40:00,2025-06-15 19:14:00,0,United Airlines,Air Canada,True,3.57
18467-2506150820--31722-0-10968-2506151054,economy,398,8169,YYZ,DFW,2025-06-15 08:20:00,2025-06-15 10:54:00,0,United Airlines,Air Canada,True,3.57
18467-2506150600--32385-1-10968-2506151015,economy,413,2662,YYZ,ATL,2025-06-15 06:00:00,2025-06-15 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506150600--32385-1-10968-2506151015,economy,413,961,ATL,DFW,2025-06-15 09:00:00,2025-06-15 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506150900--31722-1-10968-2506151324,economy,420,1538,YYZ,ORD,2025-06-15 09:00:00,2025-06-15 09:59:00,1,United Airlines,United Airlines,True,1.98
18467-2506150900--31722-1-10968-2506151324,economy,420,1491,ORD,DFW,2025-06-15 10:45:00,2025-06-15 13:24:00,1,United Airlines,United Airlines,True,2.65
18467-2506150600--32385-1-10910-2506151115,economy,413,2662,YYZ,ATL,2025-06-15 06:00:00,2025-06-15 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506151130--32385-1-10910-2506151534,premium_economy,808,2835,YYZ,ATL,2025-06-15 11:30:00,2025-06-15 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2506150600--32385-1-10968-2506151015,premium_economy,581,2662,YYZ,ATL,2025-06-15 06:00:00,2025-06-15 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506150600--32385-1-10968-2506151015,premium_economy,581,961,ATL,DFW,2025-06-15 09:00:00,2025-06-15 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506151320--32385-1-10910-2506151749,premium_economy,808,2710,YYZ,ATL,2025-06-15 13:20:00,2025-06-15 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506150745--32385-1-10968-2506151215,premium_economy,608,2988,YYZ,ATL,2025-06-15 07:45:00,2025-06-15 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506150745--32385-1-10968-2506151215,premium_economy,608,414,ATL,DFW,2025-06-15 11:00:00,2025-06-15 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506151710--32385-1-10968-2506152211,premium_economy,645,1053,YYZ,ATL,2025-06-15 17:10:00,2025-06-15 19:27:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506151710--32385-1-10968-2506152211,premium_economy,645,31,ATL,DFW,2025-06-15 20:55:00,2025-06-15 22:11:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2506150600--32385-1-10910-2506151115,premium_economy,581,2662,YYZ,ATL,2025-06-15 06:00:00,2025-06-15 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506151710--32385-1-10968-2506160001,premium_economy,581,1053,YYZ,ATL,2025-06-15 17:10:00,2025-06-15 19:27:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506151710--32385-1-10968-2506160001,premium_economy,581,818,ATL,DFW,2025-06-15 22:45:00,2025-06-16 00:01:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2506150659--32573-0-10968-2506150924,business,579,1169,YYZ,DFW,2025-06-15 06:59:00,2025-06-15 09:24:00,0,American Airlines,American Airlines,True,3.42
18467-2506151735--32573-0-10968-2506152000,business,824,1111,YYZ,DFW,2025-06-15 17:35:00,2025-06-15 20:00:00,0,American Airlines,American Airlines,True,3.42
18467-2506151330--32573-0-10968-2506151555,business,1183,1993,YYZ,DFW,2025-06-15 13:30:00,2025-06-15 15:55:00,0,American Airlines,American Airlines,True,3.42
18467-2506150820--32695-0-10968-2506151054,business,598,1031,YYZ,DFW,2025-06-15 08:20:00,2025-06-15 10:54:00,0,Air Canada,Air Canada,True,3.57
18467-2506151640--32695-0-10968-2506151914,business,1088,1029,YYZ,DFW,2025-06-15 16:40:00,2025-06-15 19:14:00,0,Air Canada,Air Canada,True,3.57
18467-2506150815--32695-1-10968-2506151324,business,1110,8901,YYZ,ORD,2025-06-15 08:15:00,2025-06-15 09:09:00,1,Air Canada,Jazz Aviation,True,1.9
18467-2506150815--32695-1-10968-2506151324,business,1110,5186,ORD,DFW,2025-06-15 10:45:00,2025-06-15 13:24:00,1,Air Canada,United Airlines,True,2.65
18467-2506151600--32695-1-10968-2506152144,business,1573,418,YYZ,YUL,2025-06-15 16:00:00,2025-06-15 17:21:00,1,Air Canada,Air Canada,True,1.35
18467-2506151600--32695-1-10968-2506152144,business,1573,1071,YUL,DFW,2025-06-15 18:25:00,2025-06-15 21:44:00,1,Air Canada,Air Canada,True,4.32
18467-2506151630--32695-1-10968-2506152245,business,1385,8909,YYZ,ORD,2025-06-15 16:30:00,2025-06-15 17:24:00,1,Air Canada,Jazz Aviation,True,1.9
18467-2506151630--32695-1-10968-2506152245,business,1385,5521,ORD,DFW,2025-06-15 20:06:00,2025-06-15 22:45:00,1,Air Canada,United Airlines,True,2.65
18390-2506151525--32695-1-10968-2506152144,business,1047,7968,YTZ,YUL,2025-06-15 15:25:00,2025-06-15 16:42:00,1,Air Canada,Jazz Aviation,True,1.28
18390-2506151525--32695-1-10968-2506152144,business,1047,1071,YUL,DFW,2025-06-15 18:25:00,2025-06-15 21:44:00,1,Air Canada,Air Canada,True,4.32
18467-2506151500--32695-1-10968-2506152144,business,1095,416,YYZ,YUL,2025-06-15 15:00:00,2025-06-15 16:21:00,1,Air Canada,Air Canada,True,1.35
18467-2506151500--32695-1-10968-2506152144,business,1095,1071,YUL,DFW,2025-06-15 18:25:00,2025-06-15 21:44:00,1,Air Canada,Air Canada,True,4.32
18467-2506150820--31722-0-10968-2506151054,first,596,8169,YYZ,DFW,2025-06-15 08:20:00,2025-06-15 10:54:00,0,United Airlines,Air Canada,True,3.57
18467-2506151640--31722-0-10968-2506151914,first,1049,8156,YYZ,DFW,2025-06-15 16:40:00,2025-06-15 19:14:00,0,United Airlines,Air Canada,True,3.57
18467-2506151130--32385-1-10910-2506151534,first,997,2835,YYZ,ATL,2025-06-15 11:30:00,2025-06-15 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2506150600--32385-1-10968-2506151015,first,770,2662,YYZ,ATL,2025-06-15 06:00:00,2025-06-15 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506150600--32385-1-10968-2506151015,first,770,961,ATL,DFW,2025-06-15 09:00:00,2025-06-15 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506150900--31722-1-10968-2506151324,first,824,1538,YYZ,ORD,2025-06-15 09:00:00,2025-06-15 09:59:00,1,United Airlines,United Airlines,True,1.98
18467-2506150900--31722-1-10968-2506151324,first,824,1491,ORD,DFW,2025-06-15 10:45:00,2025-06-15 13:24:00,1,United Airlines,United Airlines,True,2.65
18467-2506150600--32385-1-10910-2506151115,first,770,2662,YYZ,ATL,2025-06-15 06:00:00,2025-06-15 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506150745--32385-1-10910-2506151357,first,797,2988,YYZ,ATL,2025-06-15 07:45:00,2025-06-15 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
"18390-2506160910--31954,-31825-3-10968-2506162219",economy,599,2219,YTZ,YOW,2025-06-16 09:10:00,2025-06-16 10:09:00,3,Porter Airlines,Porter Airlines Inc,True,0.98
"18390-2506160700--31954,-31825-3-10968-2506162219",economy,599,2205,YTZ,YOW,2025-06-16 07:00:00,2025-06-16 07:59:00,3,Porter Airlines,Porter Airlines Inc,True,0.98
18467-2506161130--32385-1-10910-2506161534,premium_economy,902,2835,YYZ,ATL,2025-06-16 11:30:00,2025-06-16 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2506160600--32385-1-10968-2506161015,premium_economy,745,2662,YYZ,ATL,2025-06-16 06:00:00,2025-06-16 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506160600--32385-1-10968-2506161015,premium_economy,745,961,ATL,DFW,2025-06-16 09:00:00,2025-06-16 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506161320--32385-1-10910-2506161749,premium_economy,860,2710,YYZ,ATL,2025-06-16 13:20:00,2025-06-16 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506160745--32385-1-10968-2506161215,premium_economy,860,2988,YYZ,ATL,2025-06-16 07:45:00,2025-06-16 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506160745--32385-1-10968-2506161215,premium_economy,860,414,ATL,DFW,2025-06-16 11:00:00,2025-06-16 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506161855--32385-1-10910-2506162338,premium_economy,608,2714,YYZ,ATL,2025-06-16 18:55:00,2025-06-16 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2506161710--32385-1-10968-2506162211,premium_economy,745,1053,YYZ,ATL,2025-06-16 17:10:00,2025-06-16 19:27:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506161710--32385-1-10968-2506162211,premium_economy,745,31,ATL,DFW,2025-06-16 20:55:00,2025-06-16 22:11:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2506161855--32385-1-10968-2506170001,premium_economy,608,2714,YYZ,ATL,2025-06-16 18:55:00,2025-06-16 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2506161855--32385-1-10968-2506170001,premium_economy,608,818,ATL,DFW,2025-06-16 22:45:00,2025-06-17 00:01:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2506161735--32573-0-10968-2506162000,business,556,1111,YYZ,DFW,2025-06-16 17:35:00,2025-06-16 20:00:00,0,American Airlines,American Airlines,True,3.42
18467-2506160659--32573-0-10968-2506160924,business,556,1169,YYZ,DFW,2025-06-16 06:59:00,2025-06-16 09:24:00,0,American Airlines,American Airlines,True,3.42
18467-2506161330--32573-0-10968-2506161555,business,802,1993,YYZ,DFW,2025-06-16 13:30:00,2025-06-16 15:55:00,0,American Airlines,American Airlines,True,3.42
18467-2506160820--32695-0-10968-2506161054,business,846,1031,YYZ,DFW,2025-06-16 08:20:00,2025-06-16 10:54:00,0,Air Canada,Air Canada,True,3.57
18467-2506161640--32695-0-10968-2506161914,business,846,1029,YYZ,DFW,2025-06-16 16:40:00,2025-06-16 19:14:00,0,Air Canada,Air Canada,True,3.57
18467-2506161410--32695-1-10968-2506161858,business,1588,507,YYZ,ORD,2025-06-16 14:10:00,2025-06-16 15:05:00,1,Air Canada,Air Canada,True,1.92
18467-2506161410--32695-1-10968-2506161858,business,1588,4235,ORD,DFW,2025-06-16 16:20:00,2025-06-16 18:58:00,1,Air Canada,United Airlines,True,2.63
18467-2506160815--32695-1-10968-2506161324,business,1588,8901,YYZ,ORD,2025-06-16 08:15:00,2025-06-16 09:09:00,1,Air Canada,Jazz Aviation,True,1.9
18467-2506160815--32695-1-10968-2506161324,business,1588,5186,ORD,DFW,2025-06-16 10:45:00,2025-06-16 13:24:00,1,Air Canada,United Airlines,True,2.65
18467-2506161000--32695-1-10968-2506161522,business,1588,8903,YYZ,ORD,2025-06-16 10:00:00,2025-06-16 10:54:00,1,Air Canada,Jazz Aviation,True,1.9
18467-2506161000--32695-1-10968-2506161522,business,1588,4854,ORD,DFW,2025-06-16 12:45:00,2025-06-16 15:22:00,1,Air Canada,United Airlines,True,2.62
18467-2506161300--32695-1-10968-2506161858,business,1588,5588,YYZ,ORD,2025-06-16 13:00:00,2025-06-16 14:01:00,1,Air Canada,Republic Airline United Express,True,2.02
18467-2506161300--32695-1-10968-2506161858,business,1588,4235,ORD,DFW,2025-06-16 16:20:00,2025-06-16 18:58:00,1,Air Canada,United Airlines,True,2.63
18467-2506160900--32695-1-10968-2506161522,business,1588,5143,YYZ,ORD,2025-06-16 09:00:00,2025-06-16 09:59:00,1,Air Canada,United Airlines,True,1.98
18467-2506160900--32695-1-10968-2506161522,business,1588,4854,ORD,DFW,2025-06-16 12:45:00,2025-06-16 15:22:00,1,Air Canada,United Airlines,True,2.62
18467-2506161640--31722-0-10968-2506161914,first,842,8156,YYZ,DFW,2025-06-16 16:40:00,2025-06-16 19:14:00,0,United Airlines,Air Canada,True,3.57
18467-2506160820--31722-0-10968-2506161054,first,842,8169,YYZ,DFW,2025-06-16 08:20:00,2025-06-16 10:54:00,0,United Airlines,Air Canada,True,3.57
18467-2506161145--32573-1-10968-2506161545,first,1183,3604,YYZ,ORD,2025-06-16 11:45:00,2025-06-16 12:40:00,1,American Airlines,Envoy Air,True,1.92
18467-2506161145--32573-1-10968-2506161545,first,1183,1290,ORD,DFW,2025-06-16 13:15:00,2025-06-16 15:45:00,1,American Airlines,American Airlines,True,2.5
18467-2506161130--32385-1-10910-2506161534,first,1091,2835,YYZ,ATL,2025-06-16 11:30:00,2025-06-16 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2506160635--32573-1-10968-2506161112,first,824,3524,YYZ,ORD,2025-06-16 06:35:00,2025-06-16 07:30:00,1,American Airlines,Envoy Air,True,1.92
18467-2506160635--32573-1-10968-2506161112,first,824,1555,ORD,DFW,2025-06-16 08:34:00,2025-06-16 11:12:00,1,American Airlines,American Airlines,True,2.63
18467-2506171330--32573-0-10968-2506171555,economy,427,1993,YYZ,DFW,2025-06-17 13:30:00,2025-06-17 15:55:00,0,American Airlines,American Airlines,True,3.42
18467-2506171735--32573-0-10968-2506172000,economy,427,1111,YYZ,DFW,2025-06-17 17:35:00,2025-06-17 20:00:00,0,American Airlines,American Airlines,True,3.42
18467-2506170659--32573-0-10968-2506170924,economy,427,1169,YYZ,DFW,2025-06-17 06:59:00,2025-06-17 09:24:00,0,American Airlines,American Airlines,True,3.42
18467-2506171130--32385-1-10968-2506171647,economy,440,2835,YYZ,ATL,2025-06-17 11:30:00,2025-06-17 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2506171130--32385-1-10968-2506171647,economy,440,374,ATL,DFW,2025-06-17 15:30:00,2025-06-17 16:47:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506170745--32385-1-10910-2506171357,economy,440,2988,YYZ,ATL,2025-06-17 07:45:00,2025-06-17 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506171130--32385-1-10910-2506171534,premium_economy,608,2835,YYZ,ATL,2025-06-17 11:30:00,2025-06-17 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2506170600--32385-1-10968-2506171015,premium_economy,608,2662,YYZ,ATL,2025-06-17 06:00:00,2025-06-17 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506170600--32385-1-10968-2506171015,premium_economy,608,961,ATL,DFW,2025-06-17 09:00:00,2025-06-17 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506171320--32385-1-10910-2506171749,premium_economy,608,2710,YYZ,ATL,2025-06-17 13:20:00,2025-06-17 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506170745--32385-1-10968-2506171215,premium_economy,608,2988,YYZ,ATL,2025-06-17 07:45:00,2025-06-17 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506170745--32385-1-10968-2506171215,premium_economy,608,414,ATL,DFW,2025-06-17 11:00:00,2025-06-17 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506171320--32385-1-10968-2506171833,premium_economy,608,2710,YYZ,ATL,2025-06-17 13:20:00,2025-06-17 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506171320--32385-1-10968-2506171833,premium_economy,608,436,ATL,DFW,2025-06-17 17:15:00,2025-06-17 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2506171130--32385-1-10968-2506171647,premium_economy,608,2835,YYZ,ATL,2025-06-17 11:30:00,2025-06-17 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2506171130--32385-1-10968-2506171647,premium_economy,608,374,ATL,DFW,2025-06-17 15:30:00,2025-06-17 16:47:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506170659--32573-0-10968-2506170924,business,556,1169,YYZ,DFW,2025-06-17 06:59:00,2025-06-17 09:24:00,0,American Airlines,American Airlines,True,3.42
18467-2506171735--32573-0-10968-2506172000,business,802,1111,YYZ,DFW,2025-06-17 17:35:00,2025-06-17 20:00:00,0,American Airlines,American Airlines,True,3.42
18467-2506171330--32573-0-10968-2506171555,business,1161,1993,YYZ,DFW,2025-06-17 13:30:00,2025-06-17 15:55:00,0,American Airlines,American Airlines,True,3.42
18467-2506171640--32695-0-10968-2506171914,business,677,1029,YYZ,DFW,2025-06-17 16:40:00,2025-06-17 19:14:00,0,Air Canada,Air Canada,True,3.57
18467-2506170820--32695-0-10968-2506171054,business,846,1031,YYZ,DFW,2025-06-17 08:20:00,2025-06-17 10:54:00,0,Air Canada,Air Canada,True,3.57
18467-2506170815--32695-1-10968-2506171324,business,1110,8901,YYZ,ORD,2025-06-17 08:15:00,2025-06-17 09:09:00,1,Air Canada,Jazz Aviation,True,1.9
18467-2506170815--32695-1-10968-2506171324,business,1110,5186,ORD,DFW,2025-06-17 10:45:00,2025-06-17 13:24:00,1,Air Canada,United Airlines,True,2.65
18467-2506171000--32695-1-10968-2506171522,business,1110,8903,YYZ,ORD,2025-06-17 10:00:00,2025-06-17 10:54:00,1,Air Canada,Jazz Aviation,True,1.9
18467-2506171000--32695-1-10968-2506171522,business,1110,4854,ORD,DFW,2025-06-17 12:45:00,2025-06-17 15:22:00,1,Air Canada,United Airlines,True,2.62
18467-2506171630--32695-1-10968-2506172245,business,969,8909,YYZ,ORD,2025-06-17 16:30:00,2025-06-17 17:24:00,1,Air Canada,Jazz Aviation,True,1.9
18467-2506171630--32695-1-10968-2506172245,business,969,5521,ORD,DFW,2025-06-17 20:06:00,2025-06-17 22:45:00,1,Air Canada,United Airlines,True,2.65
18467-2506170900--32695-1-10968-2506171522,business,868,5143,YYZ,ORD,2025-06-17 09:00:00,2025-06-17 09:59:00,1,Air Canada,United Airlines,True,1.98
18467-2506170900--32695-1-10968-2506171522,business,868,4854,ORD,DFW,2025-06-17 12:45:00,2025-06-17 15:22:00,1,Air Canada,United Airlines,True,2.62
18467-2506170700--32695-1-10968-2506171324,business,620,5141,YYZ,ORD,2025-06-17 07:00:00,2025-06-17 07:59:00,1,Air Canada,United Airlines,True,1.98
18467-2506170700--32695-1-10968-2506171324,business,620,5186,ORD,DFW,2025-06-17 10:45:00,2025-06-17 13:24:00,1,Air Canada,United Airlines,True,2.65
18467-2506171640--31722-0-10968-2506171914,first,685,8156,YYZ,DFW,2025-06-17 16:40:00,2025-06-17 19:14:00,0,United Airlines,Air Canada,True,3.57
18467-2506170820--31722-0-10968-2506171054,first,842,8169,YYZ,DFW,2025-06-17 08:20:00,2025-06-17 10:54:00,0,United Airlines,Air Canada,True,3.57
18467-2506171100--31722-1-10968-2506171522,first,618,3499,YYZ,ORD,2025-06-17 11:00:00,2025-06-17 12:01:00,1,United Airlines,Republic Airline United Express,True,2.02
18467-2506171100--31722-1-10968-2506171522,first,618,2290,ORD,DFW,2025-06-17 12:45:00,2025-06-17 15:22:00,1,United Airlines,United Airlines,True,2.62
18467-2506170700--31722-1-10968-2506171124,first,618,490,YYZ,ORD,2025-06-17 07:00:00,2025-06-17 07:59:00,1,United Airlines,United Airlines,True,1.98
18467-2506170700--31722-1-10968-2506171124,first,618,1297,ORD,DFW,2025-06-17 08:45:00,2025-06-17 11:24:00,1,United Airlines,United Airlines,True,2.65
18467-2506171845--32573-1-10968-2506180041,first,607,3610,YYZ,ORD,2025-06-17 18:45:00,2025-06-17 19:40:00,1,American Airlines,Envoy Air,True,1.92
18467-2506171845--32573-1-10968-2506180041,first,607,1856,ORD,DFW,2025-06-17 22:05:00,2025-06-18 00:41:00,1,American Airlines,American Airlines,True,2.6
18467-2506171515--32573-1-10968-2506172125,first,607,3608,YYZ,ORD,2025-06-17 15:15:00,2025-06-17 16:10:00,1,American Airlines,Envoy Air,True,1.92
18467-2506171515--32573-1-10968-2506172125,first,607,550,ORD,DFW,2025-06-17 18:39:00,2025-06-17 21:25:00,1,American Airlines,American Airlines,True,2.77
18467-2506181330--32573-0-10968-2506181555,economy,427,1993,YYZ,DFW,2025-06-18 13:30:00,2025-06-18 15:55:00,0,American Airlines,American Airlines,True,3.42
18467-2506181735--32573-0-10968-2506182000,economy,427,1111,YYZ,DFW,2025-06-18 17:35:00,2025-06-18 20:00:00,0,American Airlines,American Airlines,True,3.42
18467-2506180659--32573-0-10968-2506180924,economy,427,1169,YYZ,DFW,2025-06-18 06:59:00,2025-06-18 09:24:00,0,American Airlines,American Airlines,True,3.42
18467-2506181130--32385-1-10910-2506181534,premium_economy,808,2835,YYZ,ATL,2025-06-18 11:30:00,2025-06-18 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2506180600--32385-1-10968-2506181015,premium_economy,608,2662,YYZ,ATL,2025-06-18 06:00:00,2025-06-18 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506180600--32385-1-10968-2506181015,premium_economy,608,961,ATL,DFW,2025-06-18 09:00:00,2025-06-18 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2506181320--32385-1-10910-2506181749,premium_economy,808,2710,YYZ,ATL,2025-06-18 13:20:00,2025-06-18 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2506180600--32385-1-10910-2506181115,premium_economy,608,2662,YYZ,ATL,2025-06-18 06:00:00,2025-06-18 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2506180830--32695-0-10968-2506181052,business,598,1031,YYZ,DFW,2025-06-18 08:30:00,2025-06-18 10:52:00,0,Air Canada,Air Canada,True,3.37
18467-2506181640--32695-0-10968-2506181902,business,846,1029,YYZ,DFW,2025-06-18 16:40:00,2025-06-18 19:02:00,0,Air Canada,Air Canada,True,3.37
18467-2506180659--32573-0-10968-2506180924,business,556,1169,YYZ,DFW,2025-06-18 06:59:00,2025-06-18 09:24:00,0,American Airlines,American Airlines,True,3.42
18467-2506181735--32573-0-10968-2506182000,business,668,1111,YYZ,DFW,2025-06-18 17:35:00,2025-06-18 20:00:00,0,American Airlines,American Airlines,True,3.42
18467-2506181330--32573-0-10968-2506181555,business,802,1993,YYZ,DFW,2025-06-18 13:30:00,2025-06-18 15:55:00,0,American Airlines,American Airlines,True,3.42
